time,pelvis_tx,pelvis_ty,pelvis_tilt,q_hip_r,q_knee_r,q_ankle_r,q_hip_l,q_knee_l,q_ankle_l,dq_pelvis_tx,dq_pelvis_ty,dq_pelvis_tilt,dq_q_hip_r,dq_q_knee_r,dq_q_ankle_r,dq_q_hip_l,dq_q_knee_l,dq_q_ankle_l,ddq_pelvis_tx,ddq_pelvis_ty,ddq_pelvis_tilt,ddq_q_hip_r,ddq_q_knee_r,ddq_q_ankle_r,ddq_q_hip_l,ddq_q_knee_l,ddq_q_ankle_l
2.0,0.01613856513108184,0.029861157007322954,-0.006037973299883659,0.2954345776354555,-0.2710354023107155,-0.010143218606693441,-0.11833723153271984,-0.5553140226863992,-0.0369393784103406,0.16573735096786385,0.046736423900433345,0.19895270366822845,-0.4225584112054879,-2.4083678520820273,2.1056003345902967,1.9896645970227778,-5.246595321852739,-4.872843268000587,-1.1095636955557167,1.9810920170270496,-2.729445598772482,-18.15466568638146,43.36827652794491,-23.9556834765365,35.18270167817465,-21.946799590009277,-109.02054017833335
2.0100000000000002,0.017690827085158053,0.0304931288376536,-0.0042218568508955254,0.28889792542562875,-0.28991670888393667,0.006928125801511616,-0.09591519993851746,-0.6074053414155703,-0.09915771642555084,0.15509620215073472,0.06332430391433912,0.18139734790716502,-0.6555096542411579,-1.8836238160656096,1.7040910081262661,2.2437704675758545,-5.206615341781212,-6.235382872038657,-1.0691582934285364,1.6557678901680999,-1.7638328460737798,-23.261246745338774,52.448825092329955,-40.07300412402552,25.309565290192133,4.309190573734272,-136.45364417093458
2.02,0.019083219394720553,0.031253079783850266,-0.0026660609714270083,0.2804383445858184,-0.3039916637932348,0.021030586944613527,-0.07202934423403118,-0.6559030649647211,-0.17684085700550248,0.13904798472374474,0.07608990489509827,0.15527481267270687,-0.847548400683533,-1.403259326328582,1.40828559119131,2.3893835286818152,-4.844448371275249,-7.784350977232348,-1.6096548856345128,1.2717655240716053,-2.6191370611194524,-19.156476522255996,47.95679670457454,-29.4338137503388,14.463888502788308,36.47770096015511,-154.99824473901293
2.0300000000000002,0.020263828380016106,0.032036453254204844,-0.0013938538830710531,0.2706714640415375,-0.31442219807850336,0.0339454703563974,-0.04712982336454378,-0.7018964284089081,-0.2570744957651705,0.1177882133871566,0.07820728733867208,0.12696147275130545,-0.9774799198247288,-1.0404168777202418,1.2918910570120112,2.491512637140363,-4.602773289159262,-7.996774252063019,-2.1324111967096195,0.18754120112962155,-2.823485104273189,-12.894290022451164,36.07534264490243,-11.375201920936684,10.283410789314413,23.207955249152075,-16.675474864383506
2.04,0.021227302079485446,0.03271408671221355,-0.00027141840716170555,0.25999936123540657,-0.322332567134245,0.047230276890752695,-0.02104353622371903,-0.7511461665377689,-0.3111111270204728,0.09615571461630497,0.06766486049307632,0.11224557438596275,-1.068660021151686,-0.7878157185536747,1.3289238379802286,2.6095438354463454,-4.929079046579808,-5.368637348299482,-2.1523238328071503,-1.0497615183262268,-1.4421806047382282,-9.178504036882918,25.29573262039541,3.7036764621510163,11.721829966546407,-32.66731681028882,263.4351543234637
2.05,0.022042712221978067,0.033328596802519594,0.0008775218861007284,0.24806973999761484,-0.3275698491856075,0.060772276799093736,0.005652837646674929,-0.8033832295132555,-0.33808898321242925,0.08137500051216263,0.06140784421410156,0.11497688060298147,-1.1946650919360882,-0.5203378414142237,1.354306858302501,2.6701150017072224,-5.226663366717306,-2.6674473857436487,-1.4737748065448728,-0.6191421849591908,0.28145846469000807,-12.61417924599305,26.73753940334055,2.499763375797503,6.004069276588527,-29.60455917207581,269.33362582687795
2.06,0.02268508194566379,0.03393462129102722,0.0019435986620087355,0.2349412751541133,-0.33001192282649966,0.07418383970655122,0.03296508752602913,-0.8569795395025696,-0.3450896762781512,0.06391374220386234,0.06063711283563387,0.10621870880316334,-1.3142884603605898,-0.24000827788013654,1.340577979068276,2.7325387747249645,-5.3597855887880135,-0.6788685989224942,-1.7610401589972062,-0.06869439568127426,-0.925191518487659,-11.92186319856887,28.089530638072716,-1.4444827249113161,6.324920177276668,-12.999374713523206,197.67345258578754
2.07,0.023079714160556153,0.034579425077192985,0.0026759841892981836,0.22104700591114232,-0.3298144207663216,0.08679889021859881,0.061228209333277585,-0.910061375695898,-0.3402301996804974,0.03906747604115119,0.06456252701082815,0.07264665611707816,-1.3900887699430493,0.023009232387984566,1.2596482262337148,2.8277383794956346,-5.306314616968057,0.497632488364637,-2.489730087649755,0.3971882681169639,-3.375289289706685,-7.488846356150919,26.173719320209077,-8.220719022456107,9.521877880553811,5.557176907369478,116.51121883046407
2.08,0.023238937147012233,0.03529438592340313,0.0030629766575377445,0.20653895458876087,-0.32727669559514455,0.09810974845962384,0.09012382473686163,-0.9610235512476284,-0.32904648550494664,0.015598755153357085,0.0716324839362029,0.038237115777209896,-1.4520618995490415,0.2577428555281097,1.1289185101396868,2.8900255302782005,-5.091412075037483,1.1258871829422765,-2.336693009104742,0.7120316207848275,-3.4234812263906162,-6.254183940754503,23.524373229554254,-13.092248798379101,6.119548085020583,21.780585702322444,62.3145740638931
2.09,0.023204938711466266,0.036106504197787076,0.0031582548424786863,0.19127316849269882,-0.32228386916691104,0.10782952318515875,0.11907012953181942,-1.0080028599065973,-0.31438782146873123,-0.0037096390881494416,0.08139348421415141,0.009034180167384541,-1.5278053503032385,0.5033574291740679,0.9689372551943882,2.8943385184656765,-4.689710242085221,1.469767102427614,-1.9273320187901848,0.9798929855367334,-2.9205644796954924,-7.56313452851703,24.546620272147432,-16.07426815017428,0.3502512686308347,40.491792210324604,33.966228684889096
2.1,0.023000679692272683,0.03702735441949527,0.0029708831153967626,0.17530746130962552,-0.31494933916603296,0.1156037858748032,0.14759363562171532,-1.0496198331361157,-0.29489461522814087,-0.020710731540264246,0.09228096350061213,-0.019227941587217523,-1.597782223763676,0.7375318780661164,0.7737379801789148,2.8512290943309817,-4.151393465540539,1.9616568501618932,-1.6956498835152833,1.089119663344384,-2.822917709221335,-6.988663491692769,23.393118588145484,-19.56837687618005,-4.394822070809245,53.99684625229415,50.03626695915274
2.11,0.02266627959025946,0.0380717963791547,0.0025534569731799333,0.15869795757269198,-0.3055110299755738,0.12109713006769958,0.1748524945096417,-1.0832912158805632,-0.2718825892875097,-0.03364559774242328,0.10469639368278115,-0.04211576599561207,-1.662118303353948,0.9475557991502164,0.5447351038361484,2.722630308168988,-3.3491726909659914,2.303220358257449,-1.2836708873480234,1.2462276464323438,-2.2738231050423416,-6.422159225367754,20.942443871719362,-22.973195994817633,-13.07379157538066,80.95405956682731,33.02018754665961
2.12,0.022239428219077522,0.039248049806011764,0.0019755096730129326,0.1416274950437629,-0.29439729922306773,0.12364342258330242,0.19993253315293755,-1.1063903641349848,-0.24661950529060478,-0.042847791706223555,0.11788470458311882,-0.058066274831082974,-1.7077613496738564,1.1143212872451855,0.2481327972891085,2.5031037146926085,-2.287593420437869,2.532274222620822,-0.9146692646445911,1.318200254422128,-1.5825319562505404,-4.511201919760708,16.576114275344484,-29.831119616639665,-22.104772275499236,106.51004309944148,23.30206556990684
2.13,0.021686157756923393,0.04052111680489102,0.001189887774571471,0.1248968607800934,-0.2828985154916483,0.12314412951735926,0.22292730926464113,-1.1190951117788832,-0.2184799859565296,-0.05564256405018687,0.12746911878496206,-0.07907795327194238,-1.6715381738562518,1.1493981383630711,-0.056015732182208774,2.2955760098601106,-1.249789948077234,2.8198001084718425,-1.2944209247157001,0.9470928453850487,-2.124981985801993,3.857329496287932,3.138471305588321,-30.338978192400386,-20.624371070046475,103.49613017354156,28.709642126620082
2.14,0.021032043598374472,0.04185043716990526,0.00030045744410918016,0.10867218773956948,-0.2718120219916362,0.12139075675519122,0.24372138549347624,-1.1216030666765433,-0.18921892527087836,-0.06557779805289948,0.13303180465008624,-0.08901653105787895,-1.621602929136531,1.1075545311000115,-0.1762990963530768,2.0742489350011204,-0.22822783706314861,2.926758881052598,-0.9765735495730256,0.5490010538442374,-0.9456571900557925,4.917788358515364,-4.245456462378821,-11.469286094653787,-22.243320756876976,102.24891525587961,10.130692545916125
2.15,0.02033886921908733,0.04319592411303057,-0.0005324676906161347,0.09243161062507493,-0.2608482273094892,0.12022721042190584,0.26217343118694836,-1.1145168759932191,-0.1603924437670769,-0.0693707028053942,0.13455704160076734,-0.0830761888511013,-1.6244925799236323,1.0964657727056162,-0.11401027300259169,1.8398753809130632,0.7298140193962932,2.8809456024018494,-0.3668300294930988,0.1426160836262907,0.6243038848065375,-0.4271710678157768,-0.981784415355321,6.574765579264323,-23.430748809808243,95.55653572337951,-4.8275869557206255
2.16,0.01962159797685858,0.04451071061948936,-0.0012808686474074528,0.0759235904709786,-0.24961673464027057,0.1197149384746392,0.27854628068250925,-1.0991182740628982,-0.13318176131621312,-0.07178521465794989,0.13137564200287818,-0.07464755304451111,-1.6515062188739709,1.1239869343670024,-0.05000143586852818,1.6325516190153246,1.558825642810244,2.7164617970904654,-0.24171031572616128,-0.3296750979484032,0.8394369261115863,-2.7272210036424704,2.829308324348441,6.2748617472696235,-20.64692892412572,82.57581367789095,-16.74057041627203
2.17,0.01886272449462156,0.04574364360593081,-0.0020055771065872053,0.05924140904039511,-0.2380837859619911,0.11937584532089454,0.2932371934585557,-1.0769798609422025,-0.10581984952384649,-0.07600386829861976,0.12306039664688517,-0.07245599242130872,-1.66855703041625,1.1540045866973239,-0.0337420845601115,1.4651507616563468,2.2296322278066425,2.7381708216775387,-0.4276484167041338,-0.844493099310199,0.19998098730775374,-1.6643320024269685,2.9849505300414374,1.5113667670258146,-16.63786263425913,66.67128966995162,2.870746008155798
2.18,0.018080343456045006,0.04686808650969064,-0.00268228175077489,0.04211846128029726,-0.2257579547514572,0.11876649915078363,0.30627228030430426,-1.0481193014905539,-0.08458168928439466,-0.07828307669785636,0.112154401045824,-0.06751837539620656,-1.7136365471675488,1.2349697594225628,-0.06185859849898894,1.2991884672241438,2.9036504371317196,2.103367981723038,-0.22005222022449925,-1.0955217174530407,0.5078701759823782,-4.610101633071716,8.26673108503941,-2.9250117358301435,-16.619159687919804,67.52282583884816,-65.80415948771206
2.19,0.01724713751392517,0.0478371375261409,-0.003400958400074386,0.024796275510176508,-0.21287686741167025,0.11789822987523649,0.3180671066288995,-1.0142511923816417,-0.06526755283936268,-0.08347591851225586,0.0964639256927934,-0.07203779651927646,-1.7325696276887192,1.2893863388993303,-0.08746448995795618,1.1764052719257994,3.399202200019886,1.929680736299051,-0.5304995735425515,-1.5835169191193692,-0.48581595545896666,-1.7856858786595031,5.317670342502021,-2.527346510854931,-12.132835742122815,48.948064412430554,-15.35514899961355
2.2,0.016289648219848067,0.0486344891667692,-0.004385402090306953,0.008121716390357882,-0.20045902131347748,0.116873862625654,0.32874626844698124,-0.9749595670119676,-0.0491850399351277,-0.09612574050271229,0.07925447329137032,-0.0992786544258904,-1.6652881580294994,1.2400533727890424,-0.10283211907363701,1.064829839773821,3.94461803992697,1.5980475949043405,-1.2872571325634117,-1.7233381146676228,-2.7920102759169265,6.989560613061932,-5.248850784766606,-1.5093204665913817,-11.146702311790813,54.810583622234205,-34.031311519304786
2.21,0.015072274794733893,0.04923034493065541,-0.006004867854176196,-0.006389165106655397,-0.19047043181096251,0.1162517657185804,0.3390820980964643,-0.9314348507183156,-0.033569490645875104,-0.12253194891498823,0.05899475748832777,-0.16389976614202906,-1.4443427167356573,0.9911914063897401,-0.06084859478950683,1.0328800693836162,4.364165909549356,1.5614037157186411,-2.6823694541083056,-2.0355698717085793,-6.574563602956212,22.55920412304155,-25.49274711835366,4.381171286177586,-2.9375007505216337,41.509440657980804,-2.588823956920983
2.22,0.01355570691177513,0.04961884334495465,-0.00838771460502985,-0.018277732842292088,-0.1834943685800582,0.116324674482147,0.3492170879168091,-0.8836490614842213,-0.02125321070686992,-0.15255431331648822,0.03823161609106714,-0.24058171167963627,-1.1809695637754618,0.6885377107394405,0.009421755190378304,1.012912585133771,4.791325477258198,1.220913687696835,-3.0100338517028016,-2.0770403693611854,-7.696743214477315,26.431189343179224,-30.382732867416816,7.101670432048588,-1.9822171344862998,42.78296954155534,-35.139123073136986
2.23,0.0117132145458559,0.04977945108846067,-0.01162273423046134,-0.027287953762527378,-0.17982737338374416,0.11744797729184163,0.3596394045114371,-0.8332349702746913,-0.009824212355160667,-0.18500162963756267,0.01553363680793198,-0.3254716637352032,-0.8943765322519757,0.3590603614931221,0.11478915251203362,1.0429480111792926,5.047254288314435,1.1411958057408103,-3.250158920523609,-2.2744463207502963,-8.507391481850748,28.71043887064051,-33.0063405504447,10.618330421539186,3.1233553069332336,25.175609255057715,-7.293230257870699
2.24,0.009727331189646207,0.049728502004432844,-0.015284122274048729,-0.03517665423154671,-0.17729946547031317,0.11917009022665333,0.36901239197736707,-0.7786713209213866,-0.0013856882221256685,-0.19856698478302565,-0.005118143208042565,-0.3660972541379354,-0.7891404674991049,0.2531867437506823,0.17215174570011407,0.9369267837602913,5.457076464207831,0.843455543731575,-1.352435970157404,-2.064927493384039,-4.052688228191384,10.48054106174852,-10.530719636525248,5.722227279537845,-10.6279939053853,41.00416407269916,-29.77706649033012
2.25,0.007907967522139289,0.049489433231345574,-0.018626221692978555,-0.04517329295641551,-0.171678150797252,0.12043713797061614,0.37542537943513615,-0.7184495240173177,0.004039976026292333,-0.1819167049745486,-0.023950733190448294,-0.3341871923052502,-0.9999091619518938,0.5625131671055023,0.12668039935022402,0.6407644378724581,6.023188541187489,0.5424689993911807,1.663087246516366,-1.8834659583413966,3.1856275595706514,-21.051902741151373,30.898413500766413,-4.538576573709206,-29.602224757003903,56.58304214245658,-30.03490340344781
2.2600000000000002,0.006161471928910029,0.04905613043505042,-0.02190909973806801,-0.0560695707294621,-0.1646168917543368,0.12164528784435262,0.3794500629217128,-0.6535055378722929,0.00852035338206762,-0.17467064684724576,-0.04338632820725059,-0.3283937921633355,-1.0893340293860958,0.7057988510283568,0.12094336867398597,0.4017143114667992,6.496514061325865,0.44624244922002954,0.719495328433875,-1.9428042013494033,0.5650028056959294,-8.875564157432446,14.237857072499262,-0.5568111537479798,-23.903159774503123,47.40047429538603,-9.793487585240127
2.27,0.004348536631967283,0.04844798204156065,-0.02552319386389689,-0.06602470352520351,-0.15862360349773835,0.12327650125732985,0.3812350822871844,-0.5822806207418995,0.0072404894601312405,-0.1813245224946216,-0.06089154316327027,-0.36155635880984327,-0.9950306648972354,0.598726061954048,0.16337044664335146,0.17783610188670904,7.124351786195948,-0.13096290124516174,-0.6657399539036377,-1.7508724946756555,-3.317116495818938,9.440499422280423,-10.725349946045059,4.251091710532286,-22.35474399858375,62.69015728302468,-57.785428571680484
2.2800000000000002,0.0024783345547973877,0.04765768875285614,-0.029444755598115404,-0.07490070596636471,-0.15404991016933794,0.12551741700555352,0.38141565294919555,-0.5069305080476886,-9.546971715952928e-05,-0.1870057673375706,-0.07912501502405522,-0.39220460847544525,-0.8872157615873139,0.4566556109331157,0.22446140510666918,0.017150588943715184,7.5363827359378925,-0.7340180434138238,-0.5626801239637393,-1.8234428305602088,-3.0510818922185097,10.759627757851408,-14.203851221151403,6.115506264315893,-16.0772145518102,41.107435180865245,-59.969423575008015
2.29,0.0006592008082667714,0.0466853703570987,-0.03339694189298307,-0.0831277533280981,-0.1508372783666442,0.12845825458723525,0.3798234421578296,-0.4293762450503294,-0.007329449520536596,-0.18182023544090414,-0.09734051451243292,-0.39507360605456504,-0.822536168345777,0.3204416919693891,0.2944920611116277,-0.16040795027989077,7.75566760015923,-0.7209345368324264,0.5263948867661619,-1.8210084802231936,-0.2659718895160412,6.438101319113907,-13.618477027956539,6.999761839763932,-17.766970825590697,21.78481206967216,1.6145959513024473
2.3000000000000003,-0.0009975574501669927,0.04554353449795683,-0.0370787940708948,-0.09109718171242005,-0.1490124246030442,0.13203234800785207,0.37638311674271946,-0.35188330520672734,-0.011423481786540948,-0.16552799133260437,-0.11429122732233497,-0.3678981048962915,-0.7967931829986455,0.1813257814037953,0.35780193648164244,-0.3451976215813044,7.748109602170137,-0.40924815144793686,1.6333326390315226,-1.6931686246107964,2.729824545593398,2.5695601345686403,-13.93292575445505,6.3226182379965135,-18.45710362623192,-0.9069917540672428,30.88958586145704
2.31,-0.002432251264267064,0.04425813076081126,-0.0403104667517096,-0.09890449813667353,-0.14883665070269517,0.1361159044484952,0.37148443868826014,-0.27697400129386135,-0.014337696983128164,-0.14324705636822743,-0.12864332291846406,-0.32267401633696596,-0.7807104329573733,0.016135165599466955,0.4086850672490278,-0.4906712762034828,7.486532940353503,-0.2881092291850227,2.2336788156125253,-1.43319170311527,4.539603030841686,1.5928808087019146,-16.531724649582948,5.076197850667363,-14.493431568346235,-26.47254938926457,12.437671360190564
2.32,-0.003584091385161512,0.04285757149406232,-0.042900608858980185,-0.10671167328756924,-0.1504555625191597,0.14053310464398316,0.3657867636925117,-0.208271752436568,-0.013399644430251857,-0.11489776237224682,-0.14013702528794153,-0.2583336438374418,-0.780777498454547,-0.1636173920158992,0.44186623872670433,-0.5700761116321914,6.862571681081279,0.09689338784109128,2.838746607253183,-1.1458253632484467,6.447203203669334,-0.015355377544827726,-17.98652360787641,3.2950771758816186,-7.879330380941634,-62.67723981404092,38.43565270083032
2.33,-0.004404845206543851,0.04138024340896199,-0.04469411862617158,-0.11464733765702631,-0.15396531651690643,0.14500785384155845,0.35983693820744267,-0.14870751061571888,-0.00728039771160391,-0.08169529451678723,-0.1477851048193483,-0.1784165285963314,-0.793838304605466,-0.3529235975263483,0.44730625397740253,-0.5950515340385122,5.945331954647119,0.6212584857418517,3.3267398319564743,-0.7609286047000794,8.010326905917259,-1.3272883737331311,-18.93426853219542,0.5098565831980747,-2.4693548069381266,-91.99361234491182,53.04690974269849
2.34,-0.004842097264471425,0.03986929432559129,-0.04553932257295418,-0.12289561332292538,-0.15934327009381802,0.14915373675238602,0.3538168798945249,-0.10018053431820104,0.004988187327712785,-0.04327567466387724,-0.1510945023683098,-0.08339745147640738,-0.8252736593422476,-0.5397824451146037,0.4138727904837308,-0.6020894609991375,4.840081546376102,1.2272696269159393,3.8453026774505377,-0.3249712810646942,9.51195537998334,-3.1587854058880365,-18.67027159007906,-3.3981087021629928,-0.704609684449093,-110.5706247674559,59.5857894530717
2.35,-0.004880288759791834,0.0383736310245493,-0.04538938447071142,-0.13148777270956338,-0.16656145170390338,0.15254761191231533,0.347835311956775,-0.06327275581872056,0.01644620189513385,-0.0033409139721326583,-0.14951736228402002,0.016182851390246215,-0.8595210200310911,-0.7241800392412602,0.3382463865547395,-0.5978791831777914,3.6759918210993923,1.1424161965126445,3.9923133759759932,0.16272437681691015,9.95454694240294,-3.4060814845727925,-18.460216730202767,-7.600019401446508,0.4590941861391708,-116.51721379175044,-8.881100446523154
2.36,-0.004560248377846519,0.03692991987655432,-0.044357120927271315,-0.140079920981396,-0.17593790368659565,0.1549700404034591,0.3424862453780866,-0.039114340367829126,0.024195222637546743,0.0324074028244338,-0.14428015091508553,0.10420209183190784,-0.8587289824976118,-0.9409024517385839,0.2409010097397412,-0.533291942108715,2.3979281463516102,0.7682317710697293,3.5630695702471447,0.5276445268341423,8.769876369820457,0.16344014943192767,-21.74477961010313,-9.745641569737284,6.594442384811603,-128.00462714313835,-37.72909129938773
2.37,-0.003961188650587484,0.03556538395933799,-0.04266774415968265,-0.1481276642692518,-0.1878807922846696,0.15626710286811768,0.33859379993045696,-0.028606263406869416,0.02492349601081775,0.06024990772436856,-0.13632317823176365,0.16971166266908502,-0.8036826120014781,-1.1980849853293085,0.12792092575493957,-0.38676317572926894,1.0314391942153323,0.05931364090835412,2.774970559270279,0.7990615768392201,6.522521234134145,5.563407893259933,-25.74850671508945,-11.33334072833702,14.729775508775607,-136.6595250961308,-71.5464193293284
2.38,-0.003138144762075532,0.03429705815200179,-0.04050399392250977,-0.15527406503086544,-0.20255151771718752,0.1562210007500187,0.3365619780272822,-0.031586743302447,0.01618757840934787,0.08261022022884514,-0.1266799357627299,0.21696675752196984,-0.7130502529659147,-1.4712794211296216,-0.0067846711234279,-0.20018014851369142,-0.3181160806177512,-0.8877659849682422,2.2296045808211185,0.9656746237589623,4.701082761318389,9.106754914364446,-27.33434501304249,-13.497801232516844,18.69408132836208,-134.88740310744785,-94.67823327963372
2.39,-0.0021171123553352387,0.033130196999475565,-0.03799193881686773,-0.1612924053251479,-0.22004092572598763,0.15463799864404332,0.3363223666226648,-0.046964592059145736,-0.0014009204013544511,0.10241604657139576,-0.1165213857924966,0.25169767106191593,-0.5998865332770964,-1.7535533168353934,-0.16094440150383746,-0.021382467497181767,-1.556378115579148,-1.772295359404485,1.9792318397689428,1.0160690961263876,3.4588033264663585,11.342536903232487,-28.240785677449004,-15.449749401907415,17.81572624791922,-123.53803192013878,-88.2817126792123
2.4,-0.0008377355186434337,0.03206623987198343,-0.035053662278779714,-0.1663826219245734,-0.24015849625703609,0.15116710752950918,0.3365318183224194,-0.07109449454961678,-0.025029991546760996,0.1284792969236118,-0.106218270525714,0.2947440348529195,-0.5078618620266091,-2.015902126627929,-0.3507051205358492,0.019944879727269313,-2.423708785296934,-2.3697203673752507,2.6279620221163738,1.03057733515022,4.345310385897114,9.1087600446036,-26.157305454196642,-19.059610828509737,3.7468134898670358,-85.80183467406192,-58.97226920421333
2.41,0.0008172690343153894,0.03111872889938957,-0.031509079454716024,-0.17090992657023,-0.26264127167065654,0.14531190728702012,0.3340030189337451,-0.09504126084750773,-0.048018050320369474,0.16626649054061185,-0.0945216447734303,0.35565930338411395,-0.45187524705930077,-2.252483190097352,-0.5902326910203316,-0.2609431186011602,-2.385067899253706,-2.2909921625464724,3.798649092030045,1.173970514612288,6.115430729379545,5.560270121901414,-23.63954724485639,-24.044342501692693,-28.812068058612684,6.027080266831367,9.423867692218677
2.42,0.0028099868622798708,0.030312090008825805,-0.027484237559898452,-0.17439694306342163,-0.287942144238296,0.13671905991184813,0.32834917981099104,-0.11547121183688105,-0.06709198650836716,0.1998030896300067,-0.08037559558344474,0.40315713423413796,-0.34595168851626484,-2.536138970206932,-0.8646996430085463,-0.5695791167063873,-2.0386696410392893,-1.9004478464708874,3.325089365637183,1.4193820767207488,4.688462595725149,10.783152530600574,-28.532391005351638,-27.492537256718485,-30.418600929947985,34.03994981641425,38.92060312163978
2.43,0.005037637669658345,0.029673064761657705,-0.02318135516738191,-0.1760900853599346,-0.3167529518048894,0.12496796514711632,0.3212936015334159,-0.13503083645374533,-0.08120949109235337,0.22318389650520293,-0.06354475429866731,0.43075522292327995,-0.16526728236392374,-2.8885631621214967,-1.1818619379369497,-0.7073907659963898,-1.9559422009699359,-1.4001450888681164,2.323615706523273,1.6887112876035786,2.7349331519520863,18.187605295461875,-35.35767771922031,-31.82528757063011,-13.514752417383267,7.805021606376255,50.47412867963841
2.44,0.007367849988831644,0.029222813410823223,-0.01888636561343943,-0.17501401362403404,-0.349925710803883,0.1094786187829024,0.3145432380064671,-0.1566905369730556,-0.08543134274546617,0.23311679559386392,-0.04461454100390833,0.4292079741102581,0.11431292020319861,-3.3272091089119735,-1.5572543975230633,-0.6730024689715474,-2.172810648018241,-0.39659975841488526,0.9577778549417755,1.8966510737568687,-0.23536745787229357,28.21190936885901,-44.07948926343374,-37.66663939226765,3.8474329155024924,-22.39534402407244,101.73881768964812
2.45,0.009742409651626214,0.02898768043341141,-0.014720699928971973,-0.1705757651921682,-0.3878951985663165,0.08920685661146231,0.30794860271225494,-0.17967918394004367,-0.08055985351966469,0.23755293485395748,-0.023016744842715958,0.4162898746547034,0.45144311105234647,-3.80763647990602,-2.038614977867544,-0.6599625676540765,-2.299804588115346,0.504070886833465,0.44329460714691676,2.1666597906563854,-1.288920762525388,33.774652980992656,-48.07237108624782,-48.41767179274317,1.0325779481716157,-12.05689459848051,89.04821973350971
2.46,0.011860534660940362,0.028954306262685435,-0.011408007441798783,-0.1610378894231553,-0.4316370825593691,0.0631501413382649,0.3038739598601554,-0.20652309366162527,-0.0656485612367022,0.2109371968684482,-0.0028934494814448286,0.3286137240865588,0.9671163343504019,-4.388393690641521,-2.619596816908526,-0.39905652575676065,-2.6965261221005217,1.51654825799278,-2.76241274985618,2.0045956581037196,-9.011949559878605,52.12158492096699,-58.38931748511938,-58.30183599906365,27.01256334572311,-40.82372232690482,102.04654090580928
2.47,0.013612851546296885,0.0291180823011534,-0.009134566900112029,-0.1458901895213281,-0.48093984247255134,0.029522667226615947,0.30248418925257375,-0.23666865605024434,-0.04285276595853146,0.1743623196787317,0.016856301558837036,0.2249359455117792,1.5281366674087449,-4.943162870898179,-3.3822725051020037,-0.13332178056592975,-3.0208537464528935,2.295920586785365,-3.652987402426692,1.9765893661979708,-10.330437661150144,56.04675146803957,-55.27769951417966,-76.78391234137945,26.251934596108068,-31.776119220632513,76.88702207062492
2.48,0.015278215350472189,0.029494102334321096,-0.007092060607837955,-0.12699042624715667,-0.5334370027180345,-0.014209558779547755,0.29952094253852507,-0.2633685748416259,-0.02016629932327691,0.16652266130729004,0.03814404449981189,0.20424489059583797,1.8980409032481478,-5.256115655236302,-4.400039223994912,-0.3031914439951726,-2.6568383942705474,2.2632341954783244,-0.6919165361008823,2.133276025284461,-1.810802361207889,36.38605464077191,-30.570583898018324,-102.44639490022874,-18.303972235503434,38.436701443564054,-5.584313185256773
2.49,0.0169355722323304,0.030061709758230776,-0.005001168376426686,-0.10561484151925112,-0.5863994391220149,-0.07053311155910516,0.29343394366669084,-0.2840981774913569,-0.0006743159786039804,0.1657131851165357,0.05724412436164152,0.20924804436801692,2.14353199291271,-5.2961081011038385,-5.6663921723597435,-0.6170889185590214,-2.0569341462469897,1.9402046697690942,-0.08179847440405565,1.9017344422521383,0.5173299216382372,24.30022361329631,-3.298305073765333,-127.27113457475572,-31.51884187447528,60.233238371137716,-32.65058343763593
2.5,0.01846700225180987,0.030778289553638604,-0.0031106925154862474,-0.08244076693833062,-0.6368972780593595,-0.14157769911398005,0.28519317510234427,-0.299761187653821,0.015305867103451191,0.15273822808137297,0.07204105564490648,0.18836256376425323,2.322003269679146,-5.0417978687671505,-7.145191937944635,-0.8293214753738681,-1.553185794083987,1.5884843905054178,-1.3368773417026802,1.4674348830896689,-2.1763011730006845,17.681378778545238,26.241067073434277,-148.43748984326447,-20.865589467620133,50.011237997063205,-35.19243172080992
2.5100000000000002,0.01981128438536939,0.03159748106146706,-0.0015298103713170456,-0.058355278896244964,-0.6823033288008524,-0.22860225688649832,0.2752756927971143,-0.31097406696970903,0.02897575291799794,0.13388654632409416,0.08218950936723565,0.1571946970187895,2.410752916022309,-4.5253674786838225,-8.747687041017377,-0.9963337240595993,-1.1089847054990236,1.3610517669978366,-1.8977688244693278,1.0017555065934542,-3.13571838253827,8.610602235335202,52.361515258412034,-160.55959406433152,-16.613295380802448,44.28657091940871,-22.335727730344654
2.52,0.02087166486591099,0.032318628276295794,-0.00030746538267930186,-0.032697011946967315,-0.7300959267250514,-0.2949089421778027,0.26488523184071294,-0.3198733172537272,0.04231628933152593,0.10518203675864511,0.07176236349237985,0.12117942872303486,2.570667705312636,-4.788910494792103,-6.557687117667131,-1.0400153587626548,-0.88392758875815,1.333719051728639,-2.900927684606284,-1.1079992344171172,-3.6149414832506896,16.255687075166424,-28.979760063799777,231.37099563259005,-3.9780202402332625,21.80965716599018,-2.1331314324466573
2.5300000000000002,0.021750498226667307,0.03295362216196754,0.000852987277622974,-0.0061295504604811524,-0.7813908110906804,-0.33221324744620684,0.25341978931753706,-0.32618890575895976,0.0560291233016616,0.08736625763061115,0.06324939774211137,0.11593432523476313,2.6592882638218396,-5.140051091511779,-3.6423675848393113,-1.149956930487992,-0.6236706560917459,1.3725226875750047,-1.7435605758899624,-0.8394830950309903,-0.4233026507106528,8.607600932622853,-35.17415143956539,292.8315091077843,-11.24302253962683,26.199744935426253,4.044050763334261
